Open,High,Low,Close,Adj Close,Volume,MA5,MA20,MA60,MA240
34556.96094,34820.23828,34556.96094,34798,34798,317090000,34589.37969,34565.95996,34354.34785,31199.14741
34799.67969,34879.28125,34673.03125,34823.35156,34823.35156,291610000,34556.64609,34613.41563,34368.32155,31229.43954
34855.10938,35095.32813,34855.10938,35061.55078,35061.55078,314040000,34631.38594,34656.65215,34389.00775,31260.51204
35055.85938,35150.37109,34950.19141,35144.30859,35144.30859,259790000,34867.83984,34692.17559,34407.07357,31290.01903
35078.89844,35078.89844,34878.07031,35058.51953,35058.51953,326610000,34977.14609,34730.93809,34426.80137,31319.32824
35109.94922,35116.37109,34876.83984,34930.92969,34930.92969,347170000,35003.73203,34762.87012,34440.42969,31349.13454
34985.98828,35171.51953,34985.98828,35084.53125,35084.53125,222680000,35055.96797,34791.97109,34456.28802,31378.67853
35013.26172,35106.30078,34871.12891,34935.46875,34935.46875,276410000,35030.75156,34807.06797,34468.04017,31408.09557
34968.55859,35192.10938,34808.19922,34838.16016,34838.16016,238620000,34969.52188,34809.6584,34472.86732,31439.0269
34864.10156,35120.94141,34714.32813,35116.39844,35116.39844,259820000,34981.09766,34836.60977,34478.51126,31468.41415
35047.44141,35047.44141,34790.62109,34792.67188,34792.67188,245300000,34953.44609,34842.15391,34479.34212,31498.13882
34815.60938,35067.53906,34815.60938,35064.25,35064.25,216580000,34949.38984,34874.26992,34492.59362,31526.88903
35077.44141,35246.78906,35077.44141,35208.51172,35208.51172,231570000,35003.99844,34891.1875,34519.60781,31555.44491
35229.67188,35229.67188,35041.23828,35101.85156,35101.85156,207850000,35056.73672,34896.47109,34537.61452,31584.33138
35135.17188,35285.16016,35091.91016,35264.67188,35264.67188,255040000,35086.39141,34915.26523,34552.32357,31613.46763
35300.89063,35501.16016,35300.89063,35484.96875,35484.96875,232800000,35224.85078,34942.85215,34571.6099,31641.99255
35481.94141,35510.76953,35352.53125,35499.85156,35499.85156,231600000,35311.97109,34968.49375,34595.59642,31671.51475
35551.55859,35610.57031,35474.78125,35515.37891,35515.37891,236790000,35373.34453,35009.87012,34622.58542,31700.597
35490.82813,35631.19141,35231.87109,35625.39844,35625.39844,292590000,35478.05391,35093.03809,34648.27292,31726.60859
35500.01172,35500.01172,35120.30859,35343.28125,35343.28125,309410000,35493.77578,35134.60273,34667.19694,31754.39176
35310.19922,35356.80078,34943.41016,34960.69141,34960.69141,289800000,35388.92031,35142.7373,34676.64212,31782.5618
34874.67188,34997.80859,34690.25,34894.12109,34894.12109,333550000,35267.77422,35146.27578,34686.33646,31814.30841
34917.96094,35177.26172,34867.07031,35120.07813,35120.07813,269320000,35188.71406,35149.20215,34699.62025,31845.12192
35160.96875,35428.91016,35160.96875,35335.71094,35335.71094,245760000,35130.77656,35158.77227,34714.13809,31877.75392
35382.71875,35445.46875,35356.17969,35366.26172,35366.26172,228710000,35135.37266,35174.15938,34728.08496,31910.00334
35388.76953,35501.14063,35287.62891,35405.5,35405.5,237230000,35224.33438,35197.88789,34741.92148,31940.0858
35449.67969,35498.44922,35205.10156,35213.12109,35213.12109,239740000,35288.13438,35204.31738,34752.13385,31971.16997
35231.10938,35479.17969,35231.10938,35455.80078,35455.80078,240990000,35355.27891,35230.33398,34766.77988,32001.86772
35471.80078,35510.71094,35374.46094,35399.83984,35399.83984,245390000,35368.10469,35258.41797,34777.50404,32032.94584
35391.37891,35449.78906,35289.85938,35360.73047,35360.73047,337240000,35366.99844,35270.63457,34789.67891,32064.84214
35387.55078,35407.37109,35287.05078,35312.53125,35312.53125,265520000,35348.40469,35296.62754,34801.55742,32099.40931
35353.05859,35475.39844,35348.48047,35443.82031,35443.82031,263370000,35394.54453,35315.60605,34818.16875,32133.07977
35401.73047,35422.71094,35269.39844,35369.08984,35369.08984,221370000,35377.20234,35323.63496,34833.21628,32167.81672
35373.23828,35373.23828,35060.89844,35100,35100,289830000,35317.23438,35323.54238,34843.55625,32202.04852
35087.44922,35175.14844,34925.60938,35031.07031,35031.07031,261880000,35251.30234,35311.8623,34854.17826,32234.15443
35013.07813,35199.89063,34847.30078,34879.37891,34879.37891,261330000,35164.67188,35281.58281,34863.84577,32263.41967
34949.58984,35104.25,34599.60938,34607.71875,34607.71875,333230000,34997.45156,35236.97617,34873.41322,32294.32371
34665.5,34939.10156,34665.5,34869.62891,34869.62891,334190000,34897.55938,35204.68867,34890.84954,32322.63984
34906.89844,34990.35938,34510.30078,34577.57031,34577.57031,325140000,34793.07344,35152.29727,34912.30775,32351.79604
34580.94922,34880.76953,34522.03125,34814.39063,34814.39063,317490000,34749.7375,35125.85273,34927.93145,32381.24817
34810.26953,34943.55078,34540.10938,34751.32031,34751.32031,278270000,34724.12578,35115.38418,34941.36048,32408.06583
34737.85938,34779.85938,34519.62891,34584.87891,34584.87891,560630000,34719.55781,35099.92207,34953.20449,32433.88962
34459.71875,34459.71875,33613.03125,33970.46875,33970.46875,435780000,34539.72578,35042.4416,34949.43197,32457.29119
34025.60938,34313.87891,33914.01953,33919.83984,33919.83984,306970000,34408.17969,34971.64805,34940.8653,32481.59457
34006.87109,34440.42188,34006.87109,34258.32031,34258.32031,296590000,34296.96563,34916.25098,34940.44948,32507.3359
34296.30078,34879.78125,34296.30078,34764.82031,34764.82031,283890000,34299.66563,34884.21699,34948.325,32532.17124
34762.30859,34857.05859,34648.07813,34798,34798,254310000,34342.28984,34863.46094,34953.2498,32557.96108
34739.26953,35061.12109,34739.26953,34869.37109,34869.37109,289480000,34522.07031,34834.13945,34957.18047,32582.06936
34747.69922,34798.21094,34254.64844,34299.98828,34299.98828,379020000,34598.1,34779.14688,34949.07441,32606.63819
34360.07813,34580.42188,34305.96094,34390.71875,34390.71875,290350000,34624.57969,34730.64629,34945.96354,32628.46157
34467.98047,34557.37109,33833.32031,33843.92188,33843.92188,354830000,34440.4,34657.21582,34931.99909,32654.00758
33930.69922,34490.55859,33785.53906,34326.46094,34326.46094,427580000,34346.09219,34601.34785,34930.40794,32677.73313
34312.96094,34410.28125,33821.57813,34002.92188,34002.92188,396860000,34172.80234,34533.03945,34915.95397,32703.16584
34035.25,34490.94922,34035.25,34314.67188,34314.67188,311520000,34175.73906,34493.77305,34904.59551,32728.38805
34198.96094,34432.67969,33854.69141,34416.98828,34416.98828,322170000,34180.99297,34463.06895,34896.73216,32755.13542
34509.71875,34975.19141,34509.71875,34754.94141,34754.94141,273290000,34363.19688,34456.84707,34893.76068,32784.55571
34757.57031,34842.62109,34661.94922,34746.25,34746.25,238080000,34447.15469,34463.77363,34889.74785,32813.85933
34723.78906,34951.35156,34486.51172,34496.05859,34496.05859,256820000,34545.78203,34445.09512,34886.5513,32846.60263
34507.14844,34611.23828,34318.94141,34378.33984,34378.33984,319010000,34558.51563,34435.13359,34893.48965,32878.76388
34372.71094,34449.82813,34115.10156,34377.80859,34377.80859,316220000,34550.67969,34413.30449,34891.25332,32913.80954
34443.21875,34923.82813,34443.21875,34912.55859,34912.55859,338540000,34582.20313,34421.36641,34893.16263,32948.68333
35023.62891,35320.96875,35023.62891,35294.76172,35294.76172,327870000,34691.90547,34456.86055,34901.01947,32981.09408
35221.01953,35327.57031,35035.94141,35258.60938,35258.60938,312640000,34844.41563,34521.26758,34904.30378,33012.80095
35325.37109,35462.67969,35290.12109,35457.30859,35457.30859,278510000,35060.20938,34598.14102,34909.52044,33042.88079
35475.16016,35669.69141,35465.71094,35609.33984,35609.33984,265750000,35306.51563,34665.69199,34918.70078,33073.21278
35520.32031,35612.35938,35442.53125,35603.07813,35603.07813,298390000,35444.61953,34707.60488,34929.90326,33100.37548
35607.71875,35765.01953,35533.94922,35677.01953,35677.01953,346290000,35521.07109,34751.55586,34939.77806,33126.70977
35692.62109,35787.03906,35629.37109,35741.14844,35741.14844,267220000,35617.57891,34795.14473,34953.20605,33153.20663
35791.05078,35892.92188,35734.73047,35756.87891,35756.87891,321910000,35677.49297,34867.98926,34968.51803,33179.91714
35835.42969,35835.42969,35490.42969,35490.69141,35490.69141,354180000,35653.76328,34922.98789,34974.75625,33205.9616
35545.41016,35742.25,35545.41016,35730.48047,35730.48047,337400000,35679.24375,35017.31582,34990.38639,33230.41626
35712.28125,35852.53125,35633.19922,35819.55859,35819.55859,399400000,35707.75156,35091.9707,35002.97487,33255.95997
35833.64844,36009.73828,35797.96875,35913.83984,35913.83984,292880000,35742.28984,35187.5166,35014.73034,33283.51917
35935.10938,36088.80859,35884.12891,36052.62891,36052.62891,304510000,35801.43984,35274.41445,35030.57663,33311.32896
36059.08984,36178.51172,35891.73047,36157.57813,36157.57813,262540000,35934.81719,35361.44395,35045.4584,33339.91541
36107.46094,36168.03125,35986.48047,36124.23047,36124.23047,307640000,36013.56719,35429.9084,35056.11276,33367.98491
36268.75,36484.75,36190.19922,36327.94922,36327.94922,344600000,36115.24531,35508.99336,35069.91439,33394.59316
36416.46094,36565.73047,36334.42188,36432.21875,36432.21875,284400000,36218.92109,35605.80137,35085.19505,33421.45778
36404.53125,36416.98047,36173.07031,36319.98047,36319.98047,258020000,36272.39141,35702.8834,35096.77142,33447.16433
36299.25,36346.60938,36009.5,36079.94141,36079.94141,278390000,36256.86406,35787.99004,35109.04909,33473.34179
36038.78125,36108.17188,35915.26953,35921.23047,35921.23047,270320000,36216.26406,35838.42363,35125.05807,33499.49341
35963.78125,36147.62891,35934.58984,36100.30859,36100.30859,293180000,36170.73594,35878.70098,35145.1612,33525.34199
36128.82813,36236.07031,36031.78125,36087.44922,36087.44922,280660000,36101.78203,35920.14297,35161.28405,33551.06157
36076.17969,36316.60938,36076.17969,36142.21875,36142.21875,308290000,36066.22969,35954.38848,35174.72585,33574.86487
36159.69922,36159.69922,35909.48047,35931.05078,35931.05078,358310000,36036.45156,35970.47402,35184.139,33599.03637
35901.69141,35952.62891,35654.39063,35870.94922,35870.94922,435080000,36026.39531,35983.86758,35191.89648,33621.65345
35879.08984,35879.08984,35555.37109,35601.98047,35601.98047,408840000,35926.72969,35980.11563,35198.37747,33644.78028
35631.41016,35929.66016,35615.55078,35619.25,35619.25,420810000,35833.08984,35974.0207,35201.10163,33669.00754
35619.92188,35841.51953,35542.87109,35813.80078,35813.80078,392520000,35767.40625,35976.8668,35208.00098,33692.99924
35752.30859,35825.46875,35591.03125,35804.37891,35804.37891,280960000,35742.07188,35992.55117,35215.39512,33713.99003
35366.69141,35366.69141,34749.80078,34899.33984,34899.33984,324580000,35547.75,35950.99414,35208.50859,33734.55933
35017.71094,35287.91016,34895.89063,35135.94141,35135.94141,416040000,35454.54219,35916.81328,35203.37728,33752.59757
35056.98828,35056.98828,34424.44141,34483.71875,34483.71875,678800000,35227.43594,35845.30723,35188.62109,33768.09203
34678.94141,35004.64063,34006.98047,34022.03906,34022.03906,496000000,34869.08359,35743.77773,35170.65508,33786.67844
34076.25,34759.64844,34076.25,34639.78906,34639.78906,466900000,34636.16563,35667.88828,35164.13372,33804.86023
34692.78125,34801.30859,34264.57031,34580.07813,34580.07813,439550000,34572.31328,35590.68066,35159.14538,33826.5749
34633.42969,35356.75,34633.42969,35227.03125,35227.03125,416720000,34590.53125,35535.63477,35169.46725,33849.8649
35423.98828,35819.46875,35423.98828,35719.42969,35719.42969,474940000,34837.67344,35499.99531,35183.6306,33873.01024
35716.85156,35840.51953,35602.64844,35754.75,35754.75,387650000,35184.21563,35471.73379,35203.25026,33895.30491
35722.26172,35864.23828,35577.14063,35754.69141,35754.69141,353020000,35407.19609,35455.47129,35218.92194,33918.7854
35830.55078,35982.69141,35710.42969,35970.98828,35970.98828,361200000,35685.37813,35457.95918,35239.24974,33940.62452
35958.92969,35958.92969,35609.53125,35650.94922,35650.94922,441110000,35770.16172,35435.49121,35257.01758,33961.19827
35605.73047,35779.46875,35441.73828,35544.17969,35544.17969,440900000,35735.11172,35408.32773,35283.24609,33984.96301
35549.35156,35943.83984,35389.30078,35927.42969,35927.42969,424720000,35769.64766,35397.58828,35316.70592,34007.90485
36036.28125,36189.82813,35778.21094,35897.64063,35897.64063,473620000,35798.2375,35395.91777,35344.02793,34026.80502
35800.10938,35800.10938,35284.26172,35365.44141,35365.44141,750480000,35677.12813,35370.64238,35354.03828,34043.01764
35222.12109,35222.12109,34665.5,34932.16016,34932.16016,386590000,35533.37031,35337.15137,35356.27428,34061.32901
35069.5,35508.96094,35069.5,35492.69922,35492.69922,346080000,35523.07422,35330.82383,35366.66309,34081.10068
35491.71094,35764.67188,35433.12891,35753.89063,35753.89063,281930000,35488.36641,35327.82832,35390.89479,34101.44181
35782.42188,36060.98828,35782.42188,35950.55859,35950.55859,247420000,35498.95,35335.1373,35416.89212,34123.28309
35954.48047,36306.60938,35954.48047,36302.37891,36302.37891,244350000,35686.3375,35405.28926,35457.86641,34145.81097
36302.98828,36527.26172,36302.98828,36398.21094,36398.21094,239090000,35979.54766,35468.40273,35492.39557,34169.45417
36421.14063,36571.55078,36396.19141,36488.62891,36488.62891,213480000,36178.73359,35568.64824,35533.82402,34192.23567
36522.48047,36679.44141,36372.12891,36398.07813,36398.07813,205620000,36307.57109,35687.4502,35568.54746,34213.69367
36385.85156,36484.94141,36303.96875,36338.30078,36338.30078,213200000,36385.11953,35772.37578,35600.56934,34236.23137
36321.58984,36595.82031,36246.44922,36585.05859,36585.05859,347930000,36441.65547,35872.6248,35631.07129,34260.40916
36636,36934.83984,36636,36799.64844,36799.64844,435080000,36521.94297,35951.25566,35665.2946,34283.10544
36722.60156,36952.64844,36400.39063,36407.10938,36407.10938,462040000,36505.63906,35985.63965,35697.14544,34305.1864
36409.05078,36464.19141,36200.67969,36236.46875,36236.46875,385890000,36473.31719,36009.72559,35728.11426,34329.88844
36249.58984,36382.83984,36111.53125,36231.66016,36231.66016,356110000,36451.98906,36033.57402,35759.01178,34352.66141
36175.21094,36175.21094,35639.91016,36068.87109,36068.87109,430680000,36348.75156,36038.46816,35778.28366,34378.78391
36058.85156,36271.46875,35769.37891,36252.01953,36252.01953,356850000,36239.22578,36068.52168,35794.23796,34404.11062
36336.16016,36453.48828,36168.14844,36290.32031,36290.32031,310180000,36215.86797,36105.82871,35811.43314,34426.71954
36312.48828,36513.87891,36044.21875,36113.62109,36113.62109,343640000,36191.29844,36115.13828,35822.37168,34448.33708
35996.42969,35996.42969,35641.48828,35911.80859,35911.80859,389200000,36127.32813,36115.84668,35827.41283,34466.30628
35661.76172,35661.76172,35262.01953,35368.46875,35368.46875,427260000,35987.24766,36115.99805,35823.50267,34482.47465
35412.30078,35547.82813,35015.48828,35028.64844,35028.64844,393080000,35742.57344,36120.82246,35812.69648,34496.34811
35102.66016,35490.19922,34670.12109,34715.39063,34715.39063,369070000,35427.5875,36081.95703,35795.60052,34508.38787
34701.69141,34896.67188,34229.55078,34265.37109,34265.37109,523880000,35057.9375,36007.53105,35770.74206,34520.58245
34070.60938,34420.98828,33150.32813,34364.5,34364.5,664010000,34748.47578,35928.22813,35751.9722,34532.52841
34186.64063,34591.03906,33545.51953,34297.73047,34297.73047,506430000,34534.32813,35827.9957,35728.09303,34543.81878
34520.82031,34815.67188,33876.48047,34168.08984,34168.08984,546330000,34362.21641,35716.48965,35700.56855,34554.81058
34261.75,34773.32031,34007.78125,34160.78125,34160.78125,527780000,34251.29453,35600.09727,35671.35091,34567.77912
34135.23828,34731.76953,33807.51172,34725.46875,34725.46875,568440000,34343.31406,35516.4668,35649.23158,34582.93962
34691.17188,35148.14063,34496.10156,35131.85938,35131.85938,468070000,34496.78594,35456.14473,35632.13626,34599.23511
35151.46875,35441.08984,34977.94922,35405.23828,35405.23828,386080000,34718.2875,35397.15371,35620.15306,34616.35027
35378.19141,35679.19922,35290.12109,35629.32813,35629.32813,359540000,35010.53516,35338.6377,35608.50938,34631.24115
35520.07813,35535.94141,35071.05859,35111.16016,35111.16016,381020000,35200.61094,35273.84023,35586.49173,34644.27397
35095.73828,35333.55078,34799.07813,35089.73828,35089.73828,349880000,35273.46484,35216.50371,35565.9877,34659.6453
35108.37891,35325.01172,34993.98047,35091.12891,35091.12891,328910000,35265.31875,35159.47715,35549.50749,34678.52202
35160.67969,35544.89063,35090.42188,35462.78125,35462.78125,319190000,35276.82734,35129.17266,35541.86667,34696.15764
